Image_Name,Id
n008_23_.tif,3
n038_11_.tif,3
is052_21_.tif,1
is057_13_.tif,1
is055_03_.tif,1
iv004_00_.tif,2
b057_00_.tif,0
is027_23_.tif,1
iv029_01_.tif,2
is082_13_.tif,1
is018_22_.tif,1
is030_11_.tif,1
b085_21_.tif,0
is025_13_.tif,1
is100_02_.tif,1
b018_23_.tif,0
iv095_10_.tif,2
iv100_23_.tif,2
n029_13_.tif,3
iv012_21_.tif,2
iv005_13_.tif,2
iv072_22_.tif,2
b052_22_.tif,0
n031_01_.tif,3
is050_00_.tif,1
b013_02_.tif,0
n081_12_.tif,3
b022_21_.tif,0
is099_03_.tif,1
b029_23_.tif,0
is004_00_.tif,1
n001_20_.tif,3
iv006_13_.tif,2
b025_11_.tif,0
iv086_13_.tif,2
iv080_21_.tif,2
iv011_13_.tif,2
b006_23_.tif,0
n029_11_.tif,3
is038_22_.tif,1
iv083_23_.tif,2
b089_12_.tif,0
b022_10_.tif,0
iv020_03_.tif,2
is085_20_.tif,1
iv090_01_.tif,2
b085_01_.tif,0
n071_00_.tif,3
is027_20_.tif,1
iv071_10_.tif,2
n018_02_.tif,3
n027_22_.tif,3
n088_13_.tif,3
n025_21_.tif,3
b028_22_.tif,0
iv045_20_.tif,2
n022_13_.tif,3
is077_22_.tif,1
b037_11_.tif,0
b090_03_.tif,0
iv022_21_.tif,2
b008_02_.tif,0
iv093_13_.tif,2
iv009_13_.tif,2
n054_12_.tif,3
iv039_21_.tif,2
n046_21_.tif,3
iv059_00_.tif,2
n046_10_.tif,3
n061_10_.tif,3
iv041_11_.tif,2
b094_21_.tif,0
b091_10_.tif,0
b083_23_.tif,0
is024_20_.tif,1
iv048_20_.tif,2
iv082_12_.tif,2
is100_13_.tif,1
iv071_01_.tif,2
iv091_03_.tif,2
b098_23_.tif,0
n085_03_.tif,3
is052_13_.tif,1
b081_03_.tif,0
b099_01_.tif,0
is086_23_.tif,1
n081_23_.tif,3
b013_00_.tif,0
n026_10_.tif,3
b088_22_.tif,0
n045_10_.tif,3
iv037_13_.tif,2
is088_10_.tif,1
b040_20_.tif,0
n064_23_.tif,3
iv021_20_.tif,2
b028_11_.tif,0
n098_01_.tif,3
n043_21_.tif,3
b029_01_.tif,0
n031_13_.tif,3
iv036_12_.tif,2
iv074_11_.tif,2
is045_01_.tif,1
n070_20_.tif,3
iv054_01_.tif,2
b084_13_.tif,0
is023_21_.tif,1
iv036_02_.tif,2
n096_21_.tif,3
iv019_13_.tif,2
b055_11_.tif,0
n086_13_.tif,3
is069_20_.tif,1
n082_22_.tif,3
iv078_03_.tif,2
is036_13_.tif,1
iv041_20_.tif,2
is092_21_.tif,1
b041_02_.tif,0
b093_22_.tif,0
iv011_23_.tif,2
n034_12_.tif,3
iv087_21_.tif,2
is050_13_.tif,1
b008_12_.tif,0
iv070_03_.tif,2
iv079_21_.tif,2
b069_11_.tif,0
is087_23_.tif,1
iv021_11_.tif,2
is005_23_.tif,1
is076_10_.tif,1
b048_20_.tif,0
n097_12_.tif,3
n029_01_.tif,3
n054_03_.tif,3
b017_21_.tif,0
b074_13_.tif,0
b075_02_.tif,0
n060_22_.tif,3
n032_13_.tif,3
iv030_20_.tif,2
n073_02_.tif,3
is048_10_.tif,1
n069_03_.tif,3
iv013_21_.tif,2
is011_11_.tif,1
is036_00_.tif,1
iv053_20_.tif,2
b040_22_.tif,0
is032_03_.tif,1
b066_22_.tif,0
is063_21_.tif,1
b061_03_.tif,0
is082_12_.tif,1
n048_00_.tif,3
b042_01_.tif,0
iv035_21_.tif,2
is089_03_.tif,1
n061_12_.tif,3
n011_20_.tif,3
n050_01_.tif,3
b001_10_.tif,0
b041_10_.tif,0
b010_20_.tif,0
is081_13_.tif,1
b077_00_.tif,0
b056_21_.tif,0
is052_22_.tif,1
n090_23_.tif,3
iv076_20_.tif,2
b099_11_.tif,0
b095_03_.tif,0
iv017_02_.tif,2
iv069_02_.tif,2
n031_22_.tif,3
b065_10_.tif,0
n092_23_.tif,3
iv095_20_.tif,2
iv044_03_.tif,2
n021_21_.tif,3
n077_23_.tif,3
is036_23_.tif,1
is098_13_.tif,1
n099_23_.tif,3
is072_00_.tif,1
is051_12_.tif,1
iv053_21_.tif,2
is033_12_.tif,1
b007_00_.tif,0
b075_23_.tif,0
n060_10_.tif,3
iv089_03_.tif,2
is018_01_.tif,1
is050_20_.tif,1
iv021_12_.tif,2
is025_10_.tif,1
is014_22_.tif,1
iv083_20_.tif,2
iv066_12_.tif,2
is036_03_.tif,1
iv096_21_.tif,2
b084_03_.tif,0
iv034_10_.tif,2
n089_01_.tif,3
n098_20_.tif,3
is029_03_.tif,1
b060_23_.tif,0
n042_13_.tif,3
b039_00_.tif,0
b033_02_.tif,0
n083_13_.tif,3
is026_20_.tif,1
iv043_20_.tif,2
n004_13_.tif,3
is082_01_.tif,1
n061_22_.tif,3
is069_13_.tif,1
n039_21_.tif,3
iv063_01_.tif,2
iv003_11_.tif,2
n080_03_.tif,3
b035_23_.tif,0
b068_10_.tif,0
iv013_10_.tif,2
iv047_21_.tif,2
n050_21_.tif,3
iv038_23_.tif,2
b030_02_.tif,0
n038_12_.tif,3
n084_10_.tif,3
is090_12_.tif,1
iv057_23_.tif,2
b007_12_.tif,0
b065_02_.tif,0
n086_03_.tif,3
n067_23_.tif,3
n059_20_.tif,3
n062_00_.tif,3
b018_03_.tif,0
iv078_22_.tif,2
n092_02_.tif,3
is031_20_.tif,1
iv040_12_.tif,2
iv089_00_.tif,2
b099_00_.tif,0
iv028_11_.tif,2
n020_22_.tif,3
iv046_22_.tif,2
iv025_21_.tif,2
n068_13_.tif,3
iv015_22_.tif,2
b021_10_.tif,0
n090_12_.tif,3
iv046_20_.tif,2
n078_03_.tif,3
is071_20_.tif,1
n042_20_.tif,3
b017_00_.tif,0
iv078_01_.tif,2
iv036_01_.tif,2
is059_20_.tif,1
n084_02_.tif,3
is065_23_.tif,1
n008_10_.tif,3
n018_20_.tif,3
n007_12_.tif,3
n014_22_.tif,3
b055_12_.tif,0
b071_01_.tif,0
b029_02_.tif,0
iv051_02_.tif,2
iv098_20_.tif,2
iv002_20_.tif,2
is008_03_.tif,1
b018_00_.tif,0
iv024_20_.tif,2
is039_10_.tif,1
b059_10_.tif,0
n008_03_.tif,3
iv098_13_.tif,2
is070_22_.tif,1
is003_00_.tif,1
n061_20_.tif,3
iv095_13_.tif,2
n021_23_.tif,3
n094_01_.tif,3
is003_20_.tif,1
n026_11_.tif,3
is025_21_.tif,1
iv088_20_.tif,2
n006_22_.tif,3
b039_03_.tif,0
n098_23_.tif,3
iv066_21_.tif,2
is061_13_.tif,1
is020_10_.tif,1
iv079_22_.tif,2
n091_22_.tif,3
b089_01_.tif,0
iv008_23_.tif,2
is021_13_.tif,1
is007_10_.tif,1
n053_22_.tif,3
n009_22_.tif,3
n059_13_.tif,3
is037_20_.tif,1
is095_20_.tif,1
iv010_21_.tif,2
n019_01_.tif,3
b062_13_.tif,0
n093_11_.tif,3
n025_13_.tif,3
iv070_21_.tif,2
iv042_12_.tif,2
iv088_23_.tif,2
is098_22_.tif,1
iv045_22_.tif,2
n082_20_.tif,3
iv084_11_.tif,2
n041_21_.tif,3
is053_00_.tif,1
b033_20_.tif,0
b013_13_.tif,0
is004_03_.tif,1
b044_01_.tif,0
b043_11_.tif,0
is008_02_.tif,1
b072_23_.tif,0
iv002_21_.tif,2
n085_12_.tif,3
b013_20_.tif,0
b040_01_.tif,0
b029_00_.tif,0
b020_23_.tif,0
b044_22_.tif,0
n014_02_.tif,3
is023_10_.tif,1
is071_23_.tif,1
n031_10_.tif,3
iv058_01_.tif,2
n078_13_.tif,3
n096_12_.tif,3
iv049_11_.tif,2
b039_23_.tif,0
is087_00_.tif,1
n030_12_.tif,3
iv012_23_.tif,2
iv049_10_.tif,2
is019_11_.tif,1
is086_01_.tif,1
n001_10_.tif,3
n031_02_.tif,3
is074_10_.tif,1
n092_10_.tif,3
b100_13_.tif,0
n100_22_.tif,3
n066_22_.tif,3
is096_01_.tif,1
is038_01_.tif,1
is091_03_.tif,1
iv028_01_.tif,2
b096_23_.tif,0
b044_10_.tif,0
is088_03_.tif,1
n026_23_.tif,3
iv097_02_.tif,2
iv071_02_.tif,2
b065_11_.tif,0
iv009_11_.tif,2
b051_11_.tif,0
iv026_11_.tif,2
b004_21_.tif,0
iv096_10_.tif,2
b058_20_.tif,0
is074_01_.tif,1
b035_03_.tif,0
is006_22_.tif,1
b023_02_.tif,0
n017_11_.tif,3
is035_00_.tif,1
b011_10_.tif,0
b080_11_.tif,0
b029_12_.tif,0
is036_02_.tif,1
is080_12_.tif,1
is083_00_.tif,1
iv053_00_.tif,2
iv014_03_.tif,2
iv069_03_.tif,2
b065_22_.tif,0
b014_13_.tif,0
is053_13_.tif,1
iv031_02_.tif,2
b080_01_.tif,0
is010_21_.tif,1
iv011_11_.tif,2
n074_10_.tif,3
iv043_10_.tif,2
b090_00_.tif,0
iv093_00_.tif,2
b032_11_.tif,0
n059_11_.tif,3
iv054_12_.tif,2
b075_11_.tif,0
is029_00_.tif,1
n054_23_.tif,3
b011_11_.tif,0
b090_01_.tif,0
is065_11_.tif,1
is044_23_.tif,1
b070_00_.tif,0
iv041_01_.tif,2
iv043_12_.tif,2
is087_13_.tif,1
b053_00_.tif,0
b070_20_.tif,0
b089_13_.tif,0
is066_10_.tif,1
is019_21_.tif,1
iv024_03_.tif,2
iv044_21_.tif,2
is090_20_.tif,1
iv032_12_.tif,2
iv007_20_.tif,2
n054_01_.tif,3
b030_12_.tif,0
is052_11_.tif,1
b071_00_.tif,0
b033_01_.tif,0
n028_11_.tif,3
b099_23_.tif,0
is064_21_.tif,1
b031_02_.tif,0
is056_13_.tif,1
n027_03_.tif,3
is025_23_.tif,1
b076_03_.tif,0
n092_11_.tif,3
iv089_20_.tif,2
b087_11_.tif,0
is044_10_.tif,1
b079_11_.tif,0
n092_13_.tif,3
iv052_00_.tif,2
n070_11_.tif,3
is065_21_.tif,1
iv025_11_.tif,2
is094_20_.tif,1
n079_22_.tif,3
iv012_03_.tif,2
is047_12_.tif,1
is098_23_.tif,1
b092_13_.tif,0
b073_03_.tif,0
is031_10_.tif,1
iv003_00_.tif,2
b006_02_.tif,0
n089_20_.tif,3
b088_23_.tif,0
is071_03_.tif,1
b068_11_.tif,0
is089_22_.tif,1
iv078_00_.tif,2
iv062_11_.tif,2
iv017_00_.tif,2
is010_20_.tif,1
is040_20_.tif,1
is067_23_.tif,1
iv012_02_.tif,2
b031_20_.tif,0
n030_02_.tif,3
n049_03_.tif,3
b098_10_.tif,0
iv046_10_.tif,2
n074_11_.tif,3
b022_20_.tif,0
b001_00_.tif,0
is034_22_.tif,1
b066_13_.tif,0
b100_00_.tif,0
n024_02_.tif,3
is002_02_.tif,1
b062_01_.tif,0
is034_03_.tif,1
b061_12_.tif,0
iv002_22_.tif,2
b013_03_.tif,0
b051_00_.tif,0
n044_11_.tif,3
n020_10_.tif,3
b004_10_.tif,0
b046_23_.tif,0
is076_20_.tif,1
n081_20_.tif,3
n054_00_.tif,3
n034_01_.tif,3
iv094_23_.tif,2
is019_00_.tif,1
iv096_11_.tif,2
is028_02_.tif,1
b043_03_.tif,0
iv015_11_.tif,2
b038_20_.tif,0
b083_10_.tif,0
is044_11_.tif,1
n007_01_.tif,3
n057_10_.tif,3
is072_03_.tif,1
is054_21_.tif,1
iv071_12_.tif,2
is022_10_.tif,1
iv100_20_.tif,2
is074_02_.tif,1
is012_10_.tif,1
b046_00_.tif,0
b073_10_.tif,0
b060_03_.tif,0
is041_01_.tif,1
iv047_12_.tif,2
n078_20_.tif,3
is071_22_.tif,1
n046_12_.tif,3
is094_00_.tif,1
is047_01_.tif,1
is021_23_.tif,1
b060_20_.tif,0
iv058_11_.tif,2
b083_03_.tif,0
b006_01_.tif,0
iv088_11_.tif,2
iv086_10_.tif,2
is024_02_.tif,1
n055_11_.tif,3
iv095_02_.tif,2
is042_10_.tif,1
b004_12_.tif,0
is062_03_.tif,1
is074_21_.tif,1
is099_13_.tif,1
is088_11_.tif,1
n018_03_.tif,3
is089_12_.tif,1
n094_12_.tif,3
b059_13_.tif,0
b062_12_.tif,0
b001_01_.tif,0
b082_23_.tif,0
b082_22_.tif,0
is047_13_.tif,1
is060_11_.tif,1
b064_01_.tif,0
n046_02_.tif,3
n074_20_.tif,3
is015_13_.tif,1
iv051_22_.tif,2
n013_11_.tif,3
n083_00_.tif,3
iv053_13_.tif,2
b063_03_.tif,0
is068_03_.tif,1
n040_01_.tif,3
b060_11_.tif,0
is072_22_.tif,1
is088_12_.tif,1
n082_13_.tif,3
is068_10_.tif,1
iv068_01_.tif,2
is093_22_.tif,1
b051_20_.tif,0
is049_10_.tif,1
b013_22_.tif,0
iv025_03_.tif,2
is018_00_.tif,1
is071_13_.tif,1
b006_12_.tif,0
is086_00_.tif,1
is040_21_.tif,1
iv061_00_.tif,2
is071_10_.tif,1
n024_23_.tif,3
is016_20_.tif,1
is031_22_.tif,1
iv056_22_.tif,2
is020_11_.tif,1
is064_20_.tif,1
is059_22_.tif,1
iv033_11_.tif,2
is020_03_.tif,1
iv079_02_.tif,2
iv076_12_.tif,2
iv043_02_.tif,2
is077_20_.tif,1
b084_01_.tif,0
b054_13_.tif,0
is021_11_.tif,1
iv090_23_.tif,2
n030_23_.tif,3
iv059_20_.tif,2
is002_13_.tif,1
iv015_13_.tif,2
is075_03_.tif,1
b077_01_.tif,0
is081_01_.tif,1
iv050_21_.tif,2
b040_03_.tif,0
is062_12_.tif,1
b025_12_.tif,0
is056_21_.tif,1
iv095_22_.tif,2
b020_20_.tif,0
b033_23_.tif,0
iv045_11_.tif,2
n046_01_.tif,3
is059_10_.tif,1
n075_03_.tif,3
n008_13_.tif,3
is025_03_.tif,1
iv004_21_.tif,2
is059_13_.tif,1
b071_22_.tif,0
is096_03_.tif,1
b021_22_.tif,0
n040_23_.tif,3
n072_00_.tif,3
iv019_03_.tif,2
n057_11_.tif,3
is069_22_.tif,1
iv052_03_.tif,2
b018_11_.tif,0
is011_21_.tif,1
b042_10_.tif,0
n059_02_.tif,3
is007_00_.tif,1
iv069_22_.tif,2
n092_01_.tif,3
is084_01_.tif,1
n015_10_.tif,3
n034_11_.tif,3
iv012_12_.tif,2
b007_23_.tif,0
b049_00_.tif,0
is061_22_.tif,1
b052_01_.tif,0
n023_03_.tif,3
n025_22_.tif,3
n063_23_.tif,3
n083_10_.tif,3
b054_01_.tif,0
iv078_20_.tif,2
is071_12_.tif,1
iv028_10_.tif,2
b059_02_.tif,0
n073_23_.tif,3
iv038_13_.tif,2
n047_00_.tif,3
is033_21_.tif,1
iv010_22_.tif,2
is022_00_.tif,1
b047_11_.tif,0
is008_00_.tif,1
iv025_00_.tif,2
b094_03_.tif,0
iv077_02_.tif,2
n017_00_.tif,3
iv050_02_.tif,2
iv099_02_.tif,2
b074_00_.tif,0
is096_10_.tif,1
is082_20_.tif,1
is031_00_.tif,1
iv059_10_.tif,2
is043_13_.tif,1
is078_22_.tif,1
iv086_02_.tif,2
iv018_10_.tif,2
iv031_01_.tif,2
n017_01_.tif,3
n002_00_.tif,3
iv046_12_.tif,2
iv069_20_.tif,2
is073_22_.tif,1
n057_21_.tif,3
iv003_21_.tif,2
iv070_00_.tif,2
is041_20_.tif,1
is011_03_.tif,1
b007_03_.tif,0
b032_13_.tif,0
iv028_21_.tif,2
n004_03_.tif,3
is076_13_.tif,1
b063_01_.tif,0
iv022_22_.tif,2
is019_20_.tif,1
n095_02_.tif,3
b061_02_.tif,0
iv042_23_.tif,2
is070_03_.tif,1
n050_13_.tif,3
is026_11_.tif,1
is052_10_.tif,1
iv065_00_.tif,2
n050_10_.tif,3
is041_11_.tif,1
b057_11_.tif,0
b037_00_.tif,0
n061_00_.tif,3
n059_10_.tif,3
iv055_20_.tif,2
b099_10_.tif,0
n034_00_.tif,3
n011_01_.tif,3
n044_21_.tif,3
is084_11_.tif,1
n095_00_.tif,3
is085_13_.tif,1
is047_23_.tif,1
n080_10_.tif,3
b028_10_.tif,0
iv013_20_.tif,2
is065_20_.tif,1
n091_20_.tif,3
n100_00_.tif,3
b089_03_.tif,0
iv003_23_.tif,2
b061_00_.tif,0
n036_11_.tif,3
iv036_22_.tif,2
iv051_11_.tif,2
b100_01_.tif,0
is029_01_.tif,1
n058_13_.tif,3
n088_22_.tif,3
iv003_20_.tif,2
iv088_03_.tif,2
b040_10_.tif,0
b020_01_.tif,0
n011_23_.tif,3
iv036_10_.tif,2
is063_00_.tif,1
n014_21_.tif,3
b095_01_.tif,0
b071_21_.tif,0
is098_20_.tif,1
n058_10_.tif,3
iv046_23_.tif,2
b032_23_.tif,0
is019_22_.tif,1
is002_11_.tif,1
iv042_21_.tif,2
iv026_10_.tif,2
is018_10_.tif,1
b067_22_.tif,0
b055_10_.tif,0
b065_12_.tif,0
iv077_00_.tif,2
iv054_11_.tif,2
b007_20_.tif,0
b025_23_.tif,0
is084_20_.tif,1
iv029_11_.tif,2
n020_00_.tif,3
b002_22_.tif,0
is066_03_.tif,1
is041_23_.tif,1
n077_13_.tif,3
iv084_21_.tif,2
iv033_23_.tif,2
b096_21_.tif,0
is011_13_.tif,1
b010_02_.tif,0
n086_02_.tif,3
is063_20_.tif,1
n025_11_.tif,3
iv095_00_.tif,2
iv084_02_.tif,2
is060_23_.tif,1
is006_02_.tif,1
is003_13_.tif,1
b069_22_.tif,0
is005_00_.tif,1
n009_02_.tif,3
n053_21_.tif,3
n032_12_.tif,3
iv016_02_.tif,2
iv015_20_.tif,2
n038_00_.tif,3
n068_21_.tif,3
iv092_12_.tif,2
n085_00_.tif,3
n060_03_.tif,3
n026_00_.tif,3
n085_11_.tif,3
n009_00_.tif,3
is097_21_.tif,1
b067_01_.tif,0
b021_00_.tif,0
is062_10_.tif,1
iv097_10_.tif,2
is085_21_.tif,1
iv097_20_.tif,2
iv064_02_.tif,2
iv084_20_.tif,2
b042_12_.tif,0
b098_21_.tif,0
is046_01_.tif,1
iv077_21_.tif,2
b091_22_.tif,0
n036_22_.tif,3
n038_20_.tif,3
b024_00_.tif,0
iv010_13_.tif,2
iv057_03_.tif,2
is032_21_.tif,1
iv080_03_.tif,2
iv100_21_.tif,2
is011_01_.tif,1
is031_23_.tif,1
b053_11_.tif,0
iv042_11_.tif,2
n005_21_.tif,3
n029_02_.tif,3
n080_21_.tif,3
n025_10_.tif,3
n020_23_.tif,3
is031_21_.tif,1
iv086_11_.tif,2
is042_12_.tif,1
b056_23_.tif,0
is041_00_.tif,1
b044_00_.tif,0
is099_02_.tif,1
is078_02_.tif,1
b061_11_.tif,0
n045_20_.tif,3
n058_23_.tif,3
iv067_20_.tif,2
n094_11_.tif,3
is027_13_.tif,1
b084_10_.tif,0
n081_13_.tif,3
iv030_03_.tif,2
is016_23_.tif,1
b099_13_.tif,0
iv029_03_.tif,2
is100_01_.tif,1
b071_10_.tif,0
n078_01_.tif,3
is061_10_.tif,1
iv096_23_.tif,2
n011_02_.tif,3
b075_10_.tif,0
iv051_00_.tif,2
is020_12_.tif,1
iv056_20_.tif,2
n003_21_.tif,3
iv031_12_.tif,2
b069_00_.tif,0
is004_13_.tif,1
n100_02_.tif,3
n033_01_.tif,3
n040_12_.tif,3
b097_23_.tif,0
n021_12_.tif,3
iv047_11_.tif,2
is042_21_.tif,1
b064_10_.tif,0
b056_00_.tif,0
n048_21_.tif,3
n037_00_.tif,3
n041_01_.tif,3
b031_11_.tif,0
is041_22_.tif,1
iv081_20_.tif,2
iv071_13_.tif,2
iv003_10_.tif,2
b015_02_.tif,0
is078_13_.tif,1
b087_12_.tif,0
n015_20_.tif,3
iv050_13_.tif,2
is009_00_.tif,1
n032_01_.tif,3
iv041_23_.tif,2
b036_10_.tif,0
b075_01_.tif,0
n054_11_.tif,3
b017_10_.tif,0
n079_20_.tif,3
iv022_12_.tif,2
is058_02_.tif,1
is096_12_.tif,1
iv035_22_.tif,2
iv041_22_.tif,2
is048_11_.tif,1
n085_20_.tif,3
n091_11_.tif,3
is005_10_.tif,1
n056_00_.tif,3
is070_02_.tif,1
is067_13_.tif,1
is096_11_.tif,1
n077_03_.tif,3
n075_12_.tif,3
is059_00_.tif,1
b048_12_.tif,0
b076_21_.tif,0
b099_12_.tif,0
n037_23_.tif,3
iv087_23_.tif,2
b087_20_.tif,0
b077_10_.tif,0
n063_01_.tif,3
iv089_13_.tif,2
b087_21_.tif,0
b023_12_.tif,0
is045_11_.tif,1
iv063_22_.tif,2
n008_02_.tif,3
iv014_01_.tif,2
b044_13_.tif,0
iv087_13_.tif,2
is049_00_.tif,1
iv055_03_.tif,2
b015_22_.tif,0
n056_20_.tif,3
b021_01_.tif,0
b023_13_.tif,0
iv048_21_.tif,2
n030_22_.tif,3
b010_10_.tif,0
b046_03_.tif,0
n090_03_.tif,3
iv023_20_.tif,2
is052_02_.tif,1
b023_11_.tif,0
iv073_20_.tif,2
b057_22_.tif,0
iv040_01_.tif,2
b020_13_.tif,0
n002_13_.tif,3
is062_11_.tif,1
b003_00_.tif,0
iv007_03_.tif,2
is003_12_.tif,1
iv014_11_.tif,2
b099_20_.tif,0
is076_22_.tif,1
is072_20_.tif,1
is072_12_.tif,1
b072_01_.tif,0
is051_20_.tif,1
is094_01_.tif,1
n015_13_.tif,3
n033_23_.tif,3
iv054_00_.tif,2
n098_21_.tif,3
is022_13_.tif,1
is088_21_.tif,1
n033_12_.tif,3
n092_20_.tif,3
is091_01_.tif,1
is030_20_.tif,1
n046_11_.tif,3
is039_02_.tif,1
b022_23_.tif,0
iv048_22_.tif,2
is049_13_.tif,1
n018_23_.tif,3
n008_12_.tif,3
is097_01_.tif,1
n003_12_.tif,3
b015_21_.tif,0
n012_13_.tif,3
is069_12_.tif,1
iv070_11_.tif,2
is041_21_.tif,1
b036_01_.tif,0
n047_13_.tif,3
b009_20_.tif,0
b087_10_.tif,0
n086_20_.tif,3
is059_02_.tif,1
is048_01_.tif,1
is027_21_.tif,1
n013_01_.tif,3
iv032_00_.tif,2
b098_11_.tif,0
b050_13_.tif,0
iv061_23_.tif,2
is037_12_.tif,1
iv023_00_.tif,2
b079_20_.tif,0
is065_22_.tif,1
is060_21_.tif,1
iv059_03_.tif,2
b076_20_.tif,0
n015_00_.tif,3
iv074_01_.tif,2
is087_22_.tif,1
n065_22_.tif,3
n078_02_.tif,3
is066_13_.tif,1
is007_22_.tif,1
b073_23_.tif,0
iv081_23_.tif,2
is095_13_.tif,1
b065_23_.tif,0
iv099_03_.tif,2
iv072_13_.tif,2
b059_21_.tif,0
n010_02_.tif,3
is003_10_.tif,1
is099_00_.tif,1
n033_02_.tif,3
is036_22_.tif,1
is086_12_.tif,1
n087_20_.tif,3
iv049_13_.tif,2
n050_22_.tif,3
b047_13_.tif,0
iv058_13_.tif,2
is095_00_.tif,1
n045_21_.tif,3
is091_22_.tif,1
n097_02_.tif,3
n076_20_.tif,3
is008_10_.tif,1
b050_21_.tif,0
b079_23_.tif,0
b069_23_.tif,0
n012_20_.tif,3
iv041_21_.tif,2
b094_12_.tif,0
iv089_01_.tif,2
iv013_02_.tif,2
n034_03_.tif,3
iv047_20_.tif,2
iv059_12_.tif,2
b019_02_.tif,0
iv016_01_.tif,2
n040_02_.tif,3
b021_20_.tif,0
n030_03_.tif,3
n018_00_.tif,3
iv034_11_.tif,2
b043_10_.tif,0
n093_21_.tif,3
iv046_13_.tif,2
iv063_23_.tif,2
iv007_22_.tif,2
b059_20_.tif,0
b031_12_.tif,0
n099_11_.tif,3
b052_10_.tif,0
n069_13_.tif,3
iv020_11_.tif,2
b031_23_.tif,0
iv008_13_.tif,2
n030_21_.tif,3
is029_22_.tif,1
is058_00_.tif,1
is016_03_.tif,1
is048_12_.tif,1
iv073_22_.tif,2
is079_23_.tif,1
is078_11_.tif,1
is060_12_.tif,1
is032_20_.tif,1
n021_13_.tif,3
iv041_12_.tif,2
is086_13_.tif,1
b053_21_.tif,0
n043_11_.tif,3
is058_12_.tif,1
iv075_13_.tif,2
iv027_12_.tif,2
b036_23_.tif,0
b050_20_.tif,0
b082_13_.tif,0
iv017_01_.tif,2
iv032_01_.tif,2
iv018_23_.tif,2
iv045_12_.tif,2
is013_21_.tif,1
is016_21_.tif,1
is054_22_.tif,1
iv079_13_.tif,2
iv045_02_.tif,2
b003_10_.tif,0
b063_23_.tif,0
b062_03_.tif,0
iv024_13_.tif,2
is022_02_.tif,1
is049_21_.tif,1
is028_12_.tif,1
n003_20_.tif,3
iv085_23_.tif,2
n031_00_.tif,3
n095_12_.tif,3
is053_11_.tif,1
b048_13_.tif,0
n044_02_.tif,3
b057_20_.tif,0
b093_03_.tif,0
b041_11_.tif,0
iv072_11_.tif,2
iv093_03_.tif,2
iv099_12_.tif,2
iv092_02_.tif,2
b002_23_.tif,0
iv057_12_.tif,2
is043_20_.tif,1
iv034_03_.tif,2
is052_23_.tif,1
is013_11_.tif,1
b015_20_.tif,0
