Image_Name,Id
n004_01_.tif,3
is006_11_.tif,1
n080_01_.tif,3
is016_10_.tif,1
is096_13_.tif,1
iv038_21_.tif,2
is068_13_.tif,1
is012_02_.tif,1
iv078_10_.tif,2
n084_23_.tif,3
is055_01_.tif,1
is071_00_.tif,1
is055_21_.tif,1
b036_02_.tif,0
n005_10_.tif,3
b072_03_.tif,0
n075_23_.tif,3
iv093_20_.tif,2
n066_12_.tif,3
n009_12_.tif,3
n018_13_.tif,3
b072_20_.tif,0
iv063_03_.tif,2
iv087_03_.tif,2
is041_02_.tif,1
is017_01_.tif,1
iv079_20_.tif,2
n083_12_.tif,3
iv070_13_.tif,2
is054_00_.tif,1
is082_02_.tif,1
iv002_10_.tif,2
is057_23_.tif,1
is060_10_.tif,1
iv063_10_.tif,2
b069_21_.tif,0
b073_21_.tif,0
iv100_02_.tif,2
iv080_11_.tif,2
n091_00_.tif,3
n079_02_.tif,3
n080_23_.tif,3
n012_21_.tif,3
iv027_00_.tif,2
is076_11_.tif,1
b065_03_.tif,0
iv036_03_.tif,2
n024_21_.tif,3
b005_00_.tif,0
iv001_00_.tif,2
iv013_00_.tif,2
iv043_23_.tif,2
iv006_10_.tif,2
is020_20_.tif,1
b072_13_.tif,0
is036_01_.tif,1
b006_03_.tif,0
n062_10_.tif,3
iv071_21_.tif,2
n027_21_.tif,3
iv062_10_.tif,2
iv070_12_.tif,2
b065_01_.tif,0
iv054_21_.tif,2
is026_21_.tif,1
b018_02_.tif,0
n053_00_.tif,3
b097_02_.tif,0
is086_03_.tif,1
iv024_01_.tif,2
n032_03_.tif,3
b083_22_.tif,0
is009_10_.tif,1
b032_22_.tif,0
is009_22_.tif,1
b058_01_.tif,0
b063_12_.tif,0
is018_12_.tif,1
n089_22_.tif,3
n007_11_.tif,3
n085_01_.tif,3
n087_01_.tif,3
iv069_21_.tif,2
iv098_10_.tif,2
iv073_21_.tif,2
b024_21_.tif,0
b094_00_.tif,0
b049_01_.tif,0
iv058_22_.tif,2
n044_23_.tif,3
is071_11_.tif,1
iv074_23_.tif,2
n001_13_.tif,3
iv094_03_.tif,2
is089_11_.tif,1
is093_10_.tif,1
is060_20_.tif,1
iv098_11_.tif,2
iv082_11_.tif,2
b012_13_.tif,0
b036_03_.tif,0
iv053_22_.tif,2
n087_11_.tif,3
is012_13_.tif,1
iv017_13_.tif,2
is024_10_.tif,1
n089_12_.tif,3
iv099_13_.tif,2
is051_00_.tif,1
is022_23_.tif,1
iv006_22_.tif,2
n047_23_.tif,3
iv039_02_.tif,2
is080_03_.tif,1
iv035_20_.tif,2
is018_03_.tif,1
iv068_11_.tif,2
b074_11_.tif,0
b002_00_.tif,0
b053_12_.tif,0
is024_01_.tif,1
b080_22_.tif,0
iv067_03_.tif,2
iv002_00_.tif,2
n095_11_.tif,3
n010_13_.tif,3
b025_21_.tif,0
iv053_12_.tif,2
n028_12_.tif,3
iv068_20_.tif,2
b035_02_.tif,0
n077_00_.tif,3
n055_02_.tif,3
b005_01_.tif,0
b085_00_.tif,0
is040_02_.tif,1
n002_12_.tif,3
is085_02_.tif,1
b002_10_.tif,0
iv061_13_.tif,2
iv034_13_.tif,2
n036_10_.tif,3
is091_00_.tif,1
iv087_10_.tif,2
b013_10_.tif,0
b053_23_.tif,0
b046_21_.tif,0
n071_22_.tif,3
iv064_00_.tif,2
n058_11_.tif,3
iv054_03_.tif,2
n089_13_.tif,3
n078_11_.tif,3
iv080_13_.tif,2
iv016_21_.tif,2
iv050_00_.tif,2
n065_01_.tif,3
b027_13_.tif,0
n080_11_.tif,3
n037_13_.tif,3
is062_02_.tif,1
iv085_21_.tif,2
is046_00_.tif,1
b077_11_.tif,0
n065_12_.tif,3
is090_13_.tif,1
is085_12_.tif,1
b058_00_.tif,0
iv006_12_.tif,2
n045_03_.tif,3
b093_13_.tif,0
n008_01_.tif,3
iv075_10_.tif,2
n070_12_.tif,3
iv049_23_.tif,2
is054_10_.tif,1
is091_11_.tif,1
is007_01_.tif,1
is072_23_.tif,1
n090_21_.tif,3
b092_12_.tif,0
b049_23_.tif,0
n056_12_.tif,3
b074_20_.tif,0
b045_21_.tif,0
b017_20_.tif,0
b076_22_.tif,0
is022_11_.tif,1
n001_22_.tif,3
iv093_11_.tif,2
b010_12_.tif,0
is062_23_.tif,1
b074_12_.tif,0
is017_03_.tif,1
n070_10_.tif,3
is069_11_.tif,1
iv084_12_.tif,2
is067_21_.tif,1
b086_13_.tif,0
b096_00_.tif,0
n046_00_.tif,3
is087_11_.tif,1
is018_23_.tif,1
iv028_12_.tif,2
iv005_23_.tif,2
n042_00_.tif,3
b037_10_.tif,0
n021_11_.tif,3
b063_22_.tif,0
is077_10_.tif,1
b039_21_.tif,0
n035_22_.tif,3
b053_20_.tif,0
n058_03_.tif,3
b037_23_.tif,0
iv030_22_.tif,2
b093_11_.tif,0
n010_11_.tif,3
iv052_10_.tif,2
n053_11_.tif,3
n098_12_.tif,3
iv038_10_.tif,2
is001_11_.tif,1
b048_00_.tif,0
n030_13_.tif,3
iv001_13_.tif,2
b095_23_.tif,0
iv059_22_.tif,2
iv042_01_.tif,2
iv064_10_.tif,2
n035_21_.tif,3
n084_03_.tif,3
is035_03_.tif,1
b055_02_.tif,0
n100_23_.tif,3
b015_11_.tif,0
n055_23_.tif,3
iv084_13_.tif,2
b097_03_.tif,0
iv082_02_.tif,2
is057_01_.tif,1
b045_01_.tif,0
n057_13_.tif,3
iv034_20_.tif,2
is013_23_.tif,1
n063_02_.tif,3
n088_01_.tif,3
is064_22_.tif,1
n017_20_.tif,3
iv035_23_.tif,2
b051_01_.tif,0
b008_13_.tif,0
iv067_13_.tif,2
b005_22_.tif,0
n023_22_.tif,3
n070_22_.tif,3
is003_11_.tif,1
iv067_11_.tif,2
b051_03_.tif,0
is052_20_.tif,1
iv069_00_.tif,2
n006_12_.tif,3
b032_20_.tif,0
b056_20_.tif,0
is025_11_.tif,1
is029_11_.tif,1
b071_23_.tif,0
n067_20_.tif,3
is077_23_.tif,1
n051_01_.tif,3
n031_11_.tif,3
iv005_11_.tif,2
iv051_10_.tif,2
n083_20_.tif,3
is022_22_.tif,1
is042_00_.tif,1
iv016_22_.tif,2
n054_02_.tif,3
is043_00_.tif,1
iv050_10_.tif,2
b009_02_.tif,0
b049_12_.tif,0
is010_22_.tif,1
n080_20_.tif,3
b046_10_.tif,0
iv049_00_.tif,2
n079_13_.tif,3
b073_13_.tif,0
b041_22_.tif,0
iv027_21_.tif,2
is014_20_.tif,1
n024_20_.tif,3
is089_23_.tif,1
n091_03_.tif,3
iv079_11_.tif,2
n038_01_.tif,3
iv030_10_.tif,2
iv001_23_.tif,2
n013_00_.tif,3
is099_23_.tif,1
is076_00_.tif,1
is100_21_.tif,1
is086_02_.tif,1
iv060_10_.tif,2
is081_21_.tif,1
b073_02_.tif,0
b012_21_.tif,0
is054_01_.tif,1
n045_11_.tif,3
iv056_02_.tif,2
is020_02_.tif,1
n096_13_.tif,3
is096_20_.tif,1
is069_23_.tif,1
is090_02_.tif,1
b048_03_.tif,0
is100_11_.tif,1
n069_12_.tif,3
is096_22_.tif,1
iv086_22_.tif,2
n065_11_.tif,3
iv074_22_.tif,2
b026_12_.tif,0
is035_11_.tif,1
is042_22_.tif,1
b037_03_.tif,0
is036_11_.tif,1
n040_13_.tif,3
b020_03_.tif,0
is002_21_.tif,1
iv027_10_.tif,2
b048_21_.tif,0
is042_03_.tif,1
is026_23_.tif,1
iv079_23_.tif,2
iv093_21_.tif,2
n025_23_.tif,3
b015_10_.tif,0
iv099_11_.tif,2
is094_13_.tif,1
b004_00_.tif,0
iv097_23_.tif,2
iv003_03_.tif,2
is053_23_.tif,1
n067_11_.tif,3
is027_12_.tif,1
b092_00_.tif,0
b016_12_.tif,0
is098_03_.tif,1
iv062_02_.tif,2
n093_12_.tif,3
is019_10_.tif,1
n029_12_.tif,3
n075_02_.tif,3
b022_13_.tif,0
iv052_21_.tif,2
b069_01_.tif,0
b045_23_.tif,0
iv030_01_.tif,2
iv065_21_.tif,2
n015_11_.tif,3
n052_01_.tif,3
n068_01_.tif,3
b010_03_.tif,0
iv061_22_.tif,2
b060_21_.tif,0
iv062_20_.tif,2
is044_00_.tif,1
iv080_23_.tif,2
iv058_12_.tif,2
is017_10_.tif,1
b092_10_.tif,0
iv037_21_.tif,2
iv097_03_.tif,2
b008_21_.tif,0
b099_03_.tif,0
b038_12_.tif,0
n006_03_.tif,3
iv040_21_.tif,2
b085_22_.tif,0
b032_02_.tif,0
is012_12_.tif,1
is063_23_.tif,1
n097_01_.tif,3
n090_13_.tif,3
n075_10_.tif,3
is020_23_.tif,1
iv014_02_.tif,2
is003_02_.tif,1
is045_10_.tif,1
b055_21_.tif,0
is009_03_.tif,1
is073_21_.tif,1
n047_10_.tif,3
iv028_23_.tif,2
b070_21_.tif,0
b059_03_.tif,0
b042_22_.tif,0
is098_10_.tif,1
b025_01_.tif,0
iv006_03_.tif,2
n051_03_.tif,3
n088_11_.tif,3
iv064_03_.tif,2
is075_10_.tif,1
is032_11_.tif,1
n059_03_.tif,3
iv063_12_.tif,2
b036_12_.tif,0
n062_02_.tif,3
n035_11_.tif,3
is004_23_.tif,1
b016_02_.tif,0
n073_13_.tif,3
b038_22_.tif,0
n016_01_.tif,3
iv037_10_.tif,2
is017_02_.tif,1
is060_01_.tif,1
iv009_03_.tif,2
b016_13_.tif,0
iv021_03_.tif,2
n099_12_.tif,3
b061_20_.tif,0
n022_03_.tif,3
is040_01_.tif,1
iv020_13_.tif,2
is050_11_.tif,1
iv097_12_.tif,2
b003_21_.tif,0
n090_22_.tif,3
is093_11_.tif,1
iv019_01_.tif,2
is087_10_.tif,1
n053_23_.tif,3
is069_02_.tif,1
is038_03_.tif,1
is077_02_.tif,1
b096_12_.tif,0
n006_01_.tif,3
is073_03_.tif,1
b057_03_.tif,0
iv081_02_.tif,2
iv024_11_.tif,2
is057_03_.tif,1
iv014_10_.tif,2
b003_20_.tif,0
is089_20_.tif,1
iv055_13_.tif,2
iv097_00_.tif,2
is045_03_.tif,1
n062_12_.tif,3
iv025_23_.tif,2
n069_02_.tif,3
iv080_22_.tif,2
b021_12_.tif,0
iv033_02_.tif,2
b028_23_.tif,0
n016_13_.tif,3
n002_10_.tif,3
iv014_21_.tif,2
b012_23_.tif,0
n015_12_.tif,3
b024_13_.tif,0
iv043_13_.tif,2
n095_10_.tif,3
iv100_00_.tif,2
n073_03_.tif,3
b032_01_.tif,0
n022_00_.tif,3
is043_22_.tif,1
is073_02_.tif,1
b087_22_.tif,0
n010_22_.tif,3
b024_03_.tif,0
b040_23_.tif,0
n098_03_.tif,3
b093_23_.tif,0
is096_23_.tif,1
iv040_03_.tif,2
iv022_01_.tif,2
iv086_20_.tif,2
iv005_10_.tif,2
iv076_02_.tif,2
is067_12_.tif,1
iv044_01_.tif,2
n049_13_.tif,3
iv020_21_.tif,2
iv048_13_.tif,2
iv070_20_.tif,2
b080_10_.tif,0
is095_02_.tif,1
n065_10_.tif,3
is083_02_.tif,1
n009_13_.tif,3
iv034_00_.tif,2
is094_03_.tif,1
b073_00_.tif,0
b092_11_.tif,0
is054_12_.tif,1
b076_13_.tif,0
n040_00_.tif,3
b028_00_.tif,0
iv093_22_.tif,2
n004_23_.tif,3
b078_13_.tif,0
is058_11_.tif,1
n049_21_.tif,3
iv025_13_.tif,2
is072_13_.tif,1
iv025_20_.tif,2
b024_20_.tif,0
is063_01_.tif,1
iv020_20_.tif,2
b021_13_.tif,0
b092_20_.tif,0
is072_21_.tif,1
iv048_02_.tif,2
is011_22_.tif,1
iv035_10_.tif,2
b050_01_.tif,0
is055_10_.tif,1
n042_12_.tif,3
iv017_11_.tif,2
iv083_10_.tif,2
b052_13_.tif,0
is091_12_.tif,1
iv049_20_.tif,2
b037_02_.tif,0
n027_00_.tif,3
b077_21_.tif,0
n017_02_.tif,3
is055_11_.tif,1
is066_20_.tif,1
is073_13_.tif,1
is019_13_.tif,1
is048_13_.tif,1
iv010_01_.tif,2
is095_22_.tif,1
is097_23_.tif,1
is006_12_.tif,1
is024_23_.tif,1
iv055_10_.tif,2
iv024_12_.tif,2
n012_23_.tif,3
n034_02_.tif,3
iv028_20_.tif,2
is060_02_.tif,1
n026_02_.tif,3
is065_03_.tif,1
is042_11_.tif,1
iv006_00_.tif,2
n058_02_.tif,3
b084_11_.tif,0
is004_22_.tif,1
n023_23_.tif,3
n088_02_.tif,3
b083_12_.tif,0
iv037_11_.tif,2
n003_10_.tif,3
b063_20_.tif,0
b001_23_.tif,0
b046_01_.tif,0
b041_03_.tif,0
b094_10_.tif,0
is085_00_.tif,1
is082_21_.tif,1
iv090_03_.tif,2
n048_20_.tif,3
n093_02_.tif,3
iv074_21_.tif,2
n059_23_.tif,3
b023_21_.tif,0
b009_11_.tif,0
b043_02_.tif,0
b018_13_.tif,0
iv005_21_.tif,2
b080_21_.tif,0
n099_10_.tif,3
is038_23_.tif,1
is048_23_.tif,1
b091_20_.tif,0
n093_01_.tif,3
n074_00_.tif,3
is035_10_.tif,1
is067_20_.tif,1
iv061_10_.tif,2
iv086_12_.tif,2
b070_01_.tif,0
is014_10_.tif,1
n020_21_.tif,3
iv039_00_.tif,2
is026_13_.tif,1
is083_11_.tif,1
n020_03_.tif,3
is016_01_.tif,1
b069_13_.tif,0
n054_20_.tif,3
n061_23_.tif,3
n034_23_.tif,3
iv033_13_.tif,2
iv023_11_.tif,2
iv014_00_.tif,2
is082_03_.tif,1
b035_21_.tif,0
n054_21_.tif,3
b067_03_.tif,0
n012_11_.tif,3
iv034_02_.tif,2
b068_03_.tif,0
b091_00_.tif,0
b100_02_.tif,0
iv022_02_.tif,2
b026_20_.tif,0
b090_13_.tif,0
iv032_13_.tif,2
iv085_12_.tif,2
b067_00_.tif,0
is045_22_.tif,1
iv089_21_.tif,2
b044_02_.tif,0
n022_01_.tif,3
is053_22_.tif,1
n064_03_.tif,3
is029_02_.tif,1
b036_00_.tif,0
is035_13_.tif,1
iv067_02_.tif,2
iv050_12_.tif,2
is095_10_.tif,1
iv019_12_.tif,2
is087_01_.tif,1
is007_20_.tif,1
n052_00_.tif,3
iv042_00_.tif,2
n056_10_.tif,3
iv091_00_.tif,2
is073_12_.tif,1
n013_20_.tif,3
is023_01_.tif,1
n051_22_.tif,3
n058_00_.tif,3
n039_02_.tif,3
iv059_01_.tif,2
n085_02_.tif,3
is012_23_.tif,1
b039_02_.tif,0
is021_03_.tif,1
iv078_23_.tif,2
b042_23_.tif,0
n028_13_.tif,3
iv028_02_.tif,2
is077_11_.tif,1
b078_00_.tif,0
b011_02_.tif,0
is058_03_.tif,1
n016_20_.tif,3
is068_12_.tif,1
iv052_22_.tif,2
b079_01_.tif,0
n062_23_.tif,3
iv004_22_.tif,2
b030_03_.tif,0
iv085_20_.tif,2
b026_10_.tif,0
b001_20_.tif,0
b020_22_.tif,0
b075_03_.tif,0
n049_23_.tif,3
b096_20_.tif,0
is026_12_.tif,1
iv037_01_.tif,2
n028_00_.tif,3
b064_21_.tif,0
iv010_10_.tif,2
is034_10_.tif,1
is070_00_.tif,1
n068_20_.tif,3
is088_20_.tif,1
b030_10_.tif,0
b020_10_.tif,0
iv067_10_.tif,2
n038_10_.tif,3
b039_20_.tif,0
is023_03_.tif,1
iv072_20_.tif,2
is012_22_.tif,1
n042_11_.tif,3
b057_01_.tif,0
n082_10_.tif,3
b078_10_.tif,0
b054_22_.tif,0
iv061_20_.tif,2
n088_00_.tif,3
iv068_12_.tif,2
iv033_22_.tif,2
iv049_12_.tif,2
is056_22_.tif,1
iv034_01_.tif,2
iv097_13_.tif,2
b075_20_.tif,0
iv047_13_.tif,2
n096_22_.tif,3
n002_02_.tif,3
b075_21_.tif,0
n095_23_.tif,3
iv049_03_.tif,2
n074_22_.tif,3
is056_01_.tif,1
b065_13_.tif,0
n087_13_.tif,3
iv032_22_.tif,2
iv067_23_.tif,2
b009_01_.tif,0
is015_12_.tif,1
n019_13_.tif,3
is025_01_.tif,1
is031_13_.tif,1
n020_13_.tif,3
b046_02_.tif,0
iv077_13_.tif,2
n045_01_.tif,3
is058_01_.tif,1
iv058_21_.tif,2
n061_02_.tif,3
b087_23_.tif,0
is048_21_.tif,1
iv029_10_.tif,2
b070_12_.tif,0
iv024_21_.tif,2
b078_02_.tif,0
iv090_00_.tif,2
n029_22_.tif,3
b029_22_.tif,0
b088_00_.tif,0
iv027_20_.tif,2
b057_23_.tif,0
n085_10_.tif,3
n057_20_.tif,3
iv048_23_.tif,2
n007_03_.tif,3
iv007_12_.tif,2
b009_21_.tif,0
b045_11_.tif,0
is038_02_.tif,1
is020_01_.tif,1
is052_01_.tif,1
b058_12_.tif,0
n065_03_.tif,3
n073_21_.tif,3
is079_20_.tif,1
is056_10_.tif,1
b047_21_.tif,0
iv076_13_.tif,2
is018_21_.tif,1
iv002_11_.tif,2
is017_00_.tif,1
n035_12_.tif,3
b088_12_.tif,0
b021_03_.tif,0
iv073_10_.tif,2
iv032_02_.tif,2
is024_21_.tif,1
is055_02_.tif,1
b005_13_.tif,0
iv017_12_.tif,2
n030_20_.tif,3
b034_20_.tif,0
is046_23_.tif,1
n079_21_.tif,3
n056_21_.tif,3
is091_23_.tif,1
iv084_10_.tif,2
iv088_10_.tif,2
n028_23_.tif,3
n007_22_.tif,3
b021_21_.tif,0
n089_00_.tif,3
iv057_02_.tif,2
b017_22_.tif,0
iv003_02_.tif,2
iv015_10_.tif,2
iv037_23_.tif,2
iv085_11_.tif,2
iv036_13_.tif,2
iv020_10_.tif,2
is089_21_.tif,1
b038_10_.tif,0
is041_10_.tif,1
is081_23_.tif,1
n041_20_.tif,3
iv064_22_.tif,2
b042_03_.tif,0
b053_02_.tif,0
iv082_01_.tif,2
iv001_22_.tif,2
b003_02_.tif,0
iv081_03_.tif,2
b071_02_.tif,0
n092_03_.tif,3
b096_22_.tif,0
b082_03_.tif,0
n052_11_.tif,3
iv081_00_.tif,2
n053_01_.tif,3
n040_22_.tif,3
n072_23_.tif,3
b039_01_.tif,0
b027_01_.tif,0
b051_22_.tif,0
is092_01_.tif,1
is030_01_.tif,1
is012_00_.tif,1
b100_10_.tif,0
b035_12_.tif,0
iv062_21_.tif,2
is032_10_.tif,1
iv099_22_.tif,2
b021_23_.tif,0
n048_12_.tif,3
b090_11_.tif,0
b026_13_.tif,0
iv093_23_.tif,2
b088_20_.tif,0
is041_03_.tif,1
n026_13_.tif,3
is005_20_.tif,1
n064_02_.tif,3
n029_10_.tif,3
iv053_02_.tif,2
iv033_12_.tif,2
iv090_11_.tif,2
is053_03_.tif,1
is043_03_.tif,1
n028_03_.tif,3
iv033_10_.tif,2
n072_20_.tif,3
iv032_11_.tif,2
is005_21_.tif,1
iv035_03_.tif,2
is024_13_.tif,1
b066_02_.tif,0
b059_01_.tif,0
iv066_13_.tif,2
iv040_20_.tif,2
iv033_21_.tif,2
b050_23_.tif,0
b080_23_.tif,0
is010_13_.tif,1
b040_12_.tif,0
n099_22_.tif,3
n043_02_.tif,3
is046_22_.tif,1
iv054_23_.tif,2
is040_22_.tif,1
b086_22_.tif,0
b079_12_.tif,0
b077_13_.tif,0
is034_02_.tif,1
is059_12_.tif,1
is100_20_.tif,1
b054_00_.tif,0
n005_22_.tif,3
iv047_02_.tif,2
iv100_10_.tif,2
iv030_21_.tif,2
b037_12_.tif,0
b047_03_.tif,0
b014_22_.tif,0
b016_03_.tif,0
n040_03_.tif,3
b088_11_.tif,0
is037_03_.tif,1
iv002_23_.tif,2
iv014_12_.tif,2
is071_01_.tif,1
is060_00_.tif,1
b100_12_.tif,0
b032_03_.tif,0
iv023_21_.tif,2
n013_10_.tif,3
iv004_23_.tif,2
n052_21_.tif,3
is006_10_.tif,1
is057_21_.tif,1
n033_10_.tif,3
is097_03_.tif,1
n061_03_.tif,3
n096_10_.tif,3
b014_11_.tif,0
n034_21_.tif,3
is017_21_.tif,1
b096_10_.tif,0
iv076_00_.tif,2
iv030_12_.tif,2
b052_11_.tif,0
is079_00_.tif,1
is064_11_.tif,1
iv040_11_.tif,2
n088_20_.tif,3
iv001_21_.tif,2
is009_12_.tif,1
is004_12_.tif,1
is082_00_.tif,1
b080_00_.tif,0
n064_20_.tif,3
iv034_22_.tif,2
n018_10_.tif,3
iv089_02_.tif,2
b043_00_.tif,0
is044_02_.tif,1
n025_03_.tif,3
is083_01_.tif,1
b068_12_.tif,0
n098_11_.tif,3
b068_02_.tif,0
is039_01_.tif,1
b018_12_.tif,0
iv020_00_.tif,2
iv066_02_.tif,2
n076_11_.tif,3
is046_11_.tif,1
b002_11_.tif,0
is020_22_.tif,1
b066_10_.tif,0
b085_13_.tif,0
iv071_23_.tif,2
b074_22_.tif,0
iv047_22_.tif,2
b053_03_.tif,0
b086_12_.tif,0
iv020_23_.tif,2
b004_11_.tif,0
b042_20_.tif,0
is034_21_.tif,1
n069_22_.tif,3
n062_22_.tif,3
is099_01_.tif,1
is014_03_.tif,1
iv032_20_.tif,2
iv040_02_.tif,2
n049_02_.tif,3
iv049_22_.tif,2
n015_02_.tif,3
b027_12_.tif,0
iv090_13_.tif,2
is001_22_.tif,1
iv082_22_.tif,2
b027_21_.tif,0
b027_03_.tif,0
is078_00_.tif,1
iv082_23_.tif,2
b019_13_.tif,0
is027_11_.tif,1
is009_21_.tif,1
b050_02_.tif,0
is094_23_.tif,1
b064_13_.tif,0
b059_12_.tif,0
is001_00_.tif,1
is017_12_.tif,1
n083_03_.tif,3
is005_03_.tif,1
iv043_21_.tif,2
iv013_11_.tif,2
iv098_01_.tif,2
n021_00_.tif,3
iv027_01_.tif,2
b019_20_.tif,0
is069_03_.tif,1
iv099_01_.tif,2
b002_12_.tif,0
b065_00_.tif,0
b003_22_.tif,0
b043_01_.tif,0
n069_00_.tif,3
n034_22_.tif,3
n084_11_.tif,3
b007_01_.tif,0
n024_01_.tif,3
n062_13_.tif,3
n082_02_.tif,3
n100_11_.tif,3
n063_12_.tif,3
iv082_10_.tif,2
is074_12_.tif,1
b069_20_.tif,0
b043_12_.tif,0
b053_13_.tif,0
n098_13_.tif,3
b049_11_.tif,0
n020_01_.tif,3
n055_13_.tif,3
n052_22_.tif,3
is089_01_.tif,1
is050_12_.tif,1
n087_21_.tif,3
n089_21_.tif,3
iv013_01_.tif,2
n076_01_.tif,3
n057_23_.tif,3
is065_12_.tif,1
is009_01_.tif,1
b093_01_.tif,0
is020_13_.tif,1
n031_12_.tif,3
is060_03_.tif,1
iv093_10_.tif,2
n073_00_.tif,3
iv073_13_.tif,2
iv019_10_.tif,2
is100_23_.tif,1
n098_02_.tif,3
iv090_22_.tif,2
is030_13_.tif,1
iv043_00_.tif,2
iv076_11_.tif,2
is061_03_.tif,1
n029_00_.tif,3
b052_00_.tif,0
b029_20_.tif,0
iv050_01_.tif,2
iv017_23_.tif,2
is044_20_.tif,1
b018_20_.tif,0
n014_12_.tif,3
iv006_02_.tif,2
b030_21_.tif,0
b054_12_.tif,0
iv045_00_.tif,2
is036_20_.tif,1
iv043_22_.tif,2
is064_01_.tif,1
b076_12_.tif,0
b065_21_.tif,0
b048_11_.tif,0
is081_22_.tif,1
n021_22_.tif,3
n076_22_.tif,3
is078_01_.tif,1
is070_01_.tif,1
b051_23_.tif,0
n032_20_.tif,3
n009_23_.tif,3
n035_10_.tif,3
is013_12_.tif,1
is071_21_.tif,1
iv087_00_.tif,2
iv066_20_.tif,2
is001_02_.tif,1
iv060_03_.tif,2
iv031_22_.tif,2
is056_00_.tif,1
n051_20_.tif,3
iv055_22_.tif,2
is099_21_.tif,1
n079_10_.tif,3
is064_03_.tif,1
b087_13_.tif,0
n004_10_.tif,3
iv090_20_.tif,2
iv005_01_.tif,2
n043_00_.tif,3
iv013_03_.tif,2
is078_03_.tif,1
n025_01_.tif,3
iv049_02_.tif,2
iv055_11_.tif,2
n019_10_.tif,3
n075_01_.tif,3
b024_10_.tif,0
n060_00_.tif,3
n082_00_.tif,3
n065_02_.tif,3
is008_13_.tif,1
n010_20_.tif,3
n069_01_.tif,3
n069_23_.tif,3
iv016_13_.tif,2
n013_02_.tif,3
iv098_02_.tif,2
n093_20_.tif,3
iv020_12_.tif,2
is075_12_.tif,1
n049_11_.tif,3
is033_22_.tif,1
b043_20_.tif,0
is026_01_.tif,1
n083_21_.tif,3
is080_21_.tif,1
iv092_10_.tif,2
is082_23_.tif,1
is035_20_.tif,1
b001_12_.tif,0
n006_02_.tif,3
b091_11_.tif,0
is087_02_.tif,1
n063_21_.tif,3
is073_10_.tif,1
n044_03_.tif,3
n025_02_.tif,3
is026_03_.tif,1
n001_03_.tif,3
b080_03_.tif,0
b049_20_.tif,0
is098_11_.tif,1
is004_21_.tif,1
iv026_13_.tif,2
is003_22_.tif,1
iv041_02_.tif,2
b077_03_.tif,0
b069_03_.tif,0
iv094_01_.tif,2
iv042_13_.tif,2
b084_21_.tif,0
is033_00_.tif,1
iv032_10_.tif,2
iv085_22_.tif,2
is068_01_.tif,1
iv014_23_.tif,2
